,acc,dice,jac,mcc,sen,spc,pre
0,99.84735288349995,92.45464031123785,85.92080317158505,92.47043333317278,99.9876854094565,89.19277214501957,99.88842704728256
1,99.3842846415962,79.34779572517913,66.21020278794221,80.83332708011297,99.88701840034699,66.78429591724175,99.38509200173499
2,99.42224541794313,80.42225074265139,67.82601148549264,81.78729789439708,99.8952707430311,68.62126739872656,99.42635371515559
3,99.37277499261383,79.02202261702632,65.72029207691057,80.54408459699111,99.88451630274213,66.22732899039985,99.37258151371068
4,100.0815312273429,99.08290560870522,95.8886552855951,98.35543693061692,100.03859374507454,100.5249676535928,100.14296872537271
5,99.49558987605015,82.498217796028,70.94793428926485,83.63047601552103,99.91121519044567,72.17050139320918,99.50607595222841
6,99.83056072115296,91.97934910741661,85.20604113081546,92.04843899245284,99.98403493938108,88.38017750622842,99.8701746969054
7,99.86389129061561,92.9227491387287,86.62476406576867,92.88605069460091,99.99128071535121,89.99308723718134,99.90640357675609
8,99.88614119404744,93.55251814456005,87.57183604228004,93.44520044171385,99.99611765087987,91.06978908586076,99.93058825439938
9,99.92937508177184,94.77622514058532,89.41209587194015,94.53168683757039,100.00551632212431,93.1619333048717,99.97758161062156
10,99.73206751842852,89.19156323899882,81.01365654528396,89.5732619848561,99.96262337357142,83.61396295699801,99.7631168678571
11,99.39797141717818,79.73519098186932,66.79278336597552,81.17728170126031,99.88999378634307,67.44661683997013,99.3999689317154
12,99.68220184192869,87.78014778676436,78.89111318470403,88.32011585368633,99.95178300911493,81.20089782898425,99.70891504557467
13,99.56603379918523,84.49208709867773,73.9463951914063,85.40076243169851,99.9265290867794,75.5793747170942,99.582645433897
14,99.88375523920962,93.48498524893338,87.47027735592286,93.38524035926804,99.99559896504556,90.95432961914418,99.92799482522786
15,99.91672384850627,94.41814023380779,88.87359337772324,94.21375584507051,100.0027660540231,92.54972362554236,99.96383027011551
16,99.76058657774432,89.9987766135459,82.22757650485629,90.28995834505304,99.96882316907485,84.99403743606236,99.79411584537426
17,99.96588983930147,95.80975153848934,90.96635446417982,95.44931857027163,100.01345431289161,94.92893004967532,100.01727156445811
18,99.8365102097216,92.14774550125041,85.45928240510624,92.19795222691666,99.98532830646121,88.66808101826685,99.87664153230608
19,99.88411368238859,93.49513074934654,87.48553456775772,93.39424819220017,99.99567688747577,90.97167515210863,99.9283844373789
20,99.87445768439237,93.2218240234536,87.07452491391871,93.15158876429521,99.9935777574766,90.50440881429165,99.917888787383
21,99.96122927692504,95.67783735992191,90.76797661346167,95.33219661142067,100.01244114715762,94.70339935728585,100.01220573578809
22,99.71144227537293,88.60777918555547,80.13573859087374,89.05494065937184,99.95813962508106,82.61588054304646,99.74069812540536
23,99.73281176859179,89.21262875448927,81.04533571527651,89.59196531504578,99.96278516708516,83.64997819315909,99.76392583542585
24,100.16178276046271,101.35437291570555,99.30457923882604,100.37219284988912,100.05603973053536,104.40844401717403,100.23019865267686
25,99.96651719366902,95.82750839471879,90.99305793921611,95.46508425829103,100.01359069427586,94.95928854580954,100.01795347137937
26,99.91725917567531,94.4332923202013,88.89637969504928,94.22720884957965,100.00288242949463,92.57562880550546,99.96441214747317
27,99.87599447914167,93.265321996575,87.13993891650834,93.19020908451667,99.99391184329166,90.57877631672501,99.91955921645834
28,99.44785457006596,81.14710109186672,68.91607061280726,82.43086702165739,99.90083795001433,69.8605276731915,99.45418975007169
29,99.50634558133949,82.80265101965252,71.40575322310264,83.90077156583587,99.9135533872477,72.6909840013414,99.51776693623857
30,99.6660537734013,87.32308723844538,78.20376713738563,87.91430787069345,99.94827255943505,80.41947173024535,99.69136279717532
31,99.49429782136319,82.46164703075802,70.89293770063304,83.59800611947486,99.910934308992,72.10797718161857,99.50467154495999
32,100.01405940471125,97.17315967247927,93.01670248749188,96.65984069230879,100.02392595754591,97.25991814972265,100.06962978772962
33,99.97737394164241,96.1348015656178,91.45517777686611,95.73791905518755,100.01595085687877,95.48466074121755,100.02975428439393
34,99.9646027692078,95.7733218588815,90.91157004584484,95.41697393922198,100.01317451504516,94.86664704905547,100.01587257522587
35,99.96493272906905,95.78266115756297,90.92561485906936,95.425265973996,100.01324624544979,94.8826142371238,100.01623122724897
36,100.02193826168558,97.39616558075247,93.35206774739888,96.85783979366347,100.02563875254033,97.64118631548003,100.0781937627017
37,99.879796806801,93.3729444011936,87.30178581992097,93.28576323178173,99.99473843626109,90.76277591171811,99.92369218130544
38,100.11505263062682,100.03170706687226,97.31550110363739,99.19784436966539,100.04588100665799,102.14711208207194,100.17940503329002
39,99.8069800659855,91.3119140415895,84.20232541738268,91.45584687563553,99.97890870999684,87.2390788452982,99.84454354998424
40,99.59716647101067,85.37327707078013,75.27156413562788,86.18314001061584,99.93329705891536,77.08592531455959,99.6164852945768
41,99.76808087047704,90.21089768176292,82.54657270421798,90.47829317981409,99.97045236314717,85.35669603656241,99.8022618157359
42,99.91444542238445,94.35365086835992,88.77661167453819,94.15649800600927,100.00227074399662,92.43946761364761,99.9613537199831
43,100.05039180970061,98.2015247006565,94.56319920421309,97.57288982638934,100.03182430645666,99.01809061725145,100.10912153228328
44,99.8946892370418,93.79446492670489,87.93568535060537,93.66001647870266,99.99797592109604,91.48344003597934,99.93987960548021
45,99.96035196050462,95.65300549080493,90.73063344930574,95.31014926833372,100.01225042619666,94.66094487137619,100.0112521309833
46,100.1327091206479,100.53146250181679,98.06705343975214,99.64155964062996,100.0497193740539,103.00153266439646,100.19859687026947
47,99.62830455611058,86.25462026208635,76.59696349705459,86.96565362747451,99.94006620785012,78.59273786743796,99.65033103925063
48,99.87145901589673,93.13694866733799,86.94688593751751,93.07623092123097,99.99292587302102,90.3592993344811,99.91462936510514
49,99.63049411441791,86.31659428200253,76.69016252239705,87.0206781797196,99.94054219878649,78.6986934498753,99.65271099393252
50,100.08719390007049,99.24318386721252,96.12968818126123,98.49774235829315,100.03982476088488,100.79899177297625,100.14912380442445
51,99.75087314984569,89.72384437171914,81.81412233473586,90.04585567873066,99.96671155431427,84.52399199035854,99.7835577715714
52,99.51343583157406,83.00333592846577,71.70755126569584,84.0789526369481,99.91509474599435,73.0340904583447,99.52547372997181
53,99.71284389456295,88.64745110262969,80.19539881639705,89.09016395901683,99.95844432490499,82.68370672385078,99.74222162452494
54,99.98619880006717,96.38458342798833,91.83080979416371,95.95969158429686,100.01786930436242,95.91170715107683,100.03934652181215
55,99.62401377674615,86.13317255051072,76.41432554062982,86.85782447649032,99.93913342972742,78.38510145732481,99.64566714863713
56,99.62537597102732,86.17172857125149,76.47230763633674,86.89205701103435,99.93942955891897,78.45101981536547,99.64714779459491
57,99.66801236399353,87.37852386781671,78.28713497172437,87.96352810383726,99.94869833999859,80.51425048368665,99.69349169999296
58,99.78971281238073,90.82317568955872,83.4673410139447,91.021913285046,99.9751549592132,86.40349392085848,99.825774796066
59,99.26967177480972,76.10375327831005,61.33168119733571,77.95305590608788,99.86210255974125,61.23802979840107,99.26051279870623
60,99.68820720078647,87.95012555269501,79.14673258999758,88.47103313280755,99.95308852191009,81.49150497718826,99.7154426095505
61,99.83561827681436,92.12249992200651,85.42131708701133,92.17553756516092,99.98513440800312,88.624919221495,99.87567204001562
62,99.76659513360116,90.16884486845034,82.48333199111042,90.440955966151,99.9701293768698,85.28479929122155,99.80064688434909
63,99.68777210124647,87.93781034397591,79.12821248349067,88.46009889219367,99.95299393505357,81.47044994292658,99.7149696752679
64,99.87351560238808,93.19515900672342,87.03442498860558,93.12791383392647,99.99337295704088,90.45882023730134,99.91686478520444
65,99.5074723943778,82.83454472782374,71.45371626503756,83.92908886740726,99.91379834660387,72.74551195402125,99.51899173301935
66,99.60782063627279,85.67483627015609,75.72506099613337,86.45088381589896,99.93561318179843,77.6014942683314,99.62806590899217
67,99.4276665110034,80.57569124622648,68.05676149010097,81.92353231999833,99.89644924152248,68.88360116290335,99.43224620761238
68,99.375378842393,79.0957228868631,65.83112550881563,80.6095204740505,99.88508235704195,66.35333267754015,99.37541178520979
69,99.8830644385856,93.4654325877925,87.44087327718721,93.3678802392382,99.99544879099686,90.92090087590333,99.92724395498435
70,99.53969279560329,83.74652217120608,72.82518464763558,84.73880155907392,99.92080278165288,74.304699195933,99.55401390826444
71,99.52062786868531,83.20690184844062,72.0136818888224,84.2596916565264,99.91665823232289,73.38212251507592,99.53329116161446
72,99.96753337450515,95.85627073055869,91.03631189741468,95.49062132452062,100.01381160315329,95.00846286192292,100.01905801576646
73,99.96337945779497,95.73869682715348,90.85949952962098,95.38623159154334,100.01290857778152,94.80744941416563,100.01454288890758
74,99.57699112703956,84.8022271175112,74.41279623355372,85.67612484473345,99.92891111457381,76.10961410413206,99.5945555728691
75,99.44850924429466,81.16563121894882,68.94393696367267,82.44731926966577,99.90098027049883,69.89220821304154,99.45490135249419
76,99.75112514309738,89.7309768763649,81.82484848227536,90.05218837870802,99.96676633545594,84.53618627249486,99.78383167727976
77,99.98745520378436,96.42014511580967,91.88428889151717,95.99126555597235,100.01814243560528,95.97250616573915,100.04071217802648
78,100.08805337699941,99.26751080115746,96.16627200358396,98.51934138720279,100.04001160369552,100.84058298262406,100.15005801847762
79,100.01776721667338,97.27810687192901,93.17452630970585,96.75301961900917,100.02473200362464,97.4393440068464,100.07366001812323
80,100.10726432182895,99.8112640656801,96.98399004654506,99.00212078335346,100.04418789604976,101.7702256606789,100.17093948024885
81,99.9270615044745,94.7107408440391,89.31361795132763,94.47354563418526,100.00501337053792,93.04997628174428,99.97506685268968
82,99.63287680747759,86.38403485512666,76.79158237045928,87.08055629226298,99.9410601755386,78.81399507489397,99.65530087769304
83,99.78186484673532,90.60104414020404,83.1332906501686,90.82469049621803,99.97344887972507,86.02372062680047,99.81724439862535
84,100.12739415298827,100.38102580849403,97.84082068589196,99.50799219248779,100.0485639463018,102.74433444678013,100.19281973150899
85,99.91260773154794,94.30163622772636,88.6983899645839,94.11031603629161,100.00187124598868,92.35053935708056,99.95935622994341
86,99.90913538687715,94.20335377639262,88.5505888588147,94.02305450499989,100.00111638845155,92.18250806931641,99.95558194225778
87,99.45560927975157,81.36659309209901,69.2461515163824,82.6257462476701,99.90252375646773,70.23578818971768,99.46261878233867
88,99.7824834193669,90.61855243512377,83.15962032870381,90.84023549539407,99.97358335203627,86.05365416327614,99.8179167601814
89,99.81897525688898,91.65143009716175,84.71290332583926,91.75729123834023,99.98151636019325,87.8195417790185,99.85758180096627
90,99.75284290350422,89.77959696440205,81.89796532741875,90.0953564445843,99.96713976163134,84.61931093913898,99.78569880815677
91,100.08314733274037,99.12864841799927,95.95744516316634,98.39605036191026,100.03894507233485,100.6031731017407,100.14472536167432
92,100.2076278358832,102.65198787652008,101.25598484041961,101.52429952784733,100.06600605127895,106.62694701469565,100.28003025639478
93,99.73801960064678,89.36003304439382,81.26700821883496,89.72284039886272,99.96391730448842,83.90199197912493,99.76958652244215
94,100.08620967063783,99.21532589500984,96.08779424149714,98.47300824472455,100.03961079796474,100.75136362695233,100.14805398982372
95,99.5398938087879,83.75221171830097,72.8337408175371,84.74385310780025,99.92084648017128,74.31442648612747,99.5542324008564
96,99.73726400725597,89.3386464662453,81.23484622189578,89.70385200843285,99.96375304505564,83.86542782938713,99.76876522527824
97,99.64758531908197,86.80034968358095,77.41765336440207,87.450187583886,99.94425767806129,79.52575913644485,99.67128839030649
98,99.51601169951594,83.07624419064699,71.81719364461354,84.1436853182703,99.91565471728607,73.15874006788036,99.52827358643037
99,99.60841248902038,85.69158827618574,75.75025333699823,86.46575733277321,99.93574184543921,77.63013479476918,99.62870922719607
