,Acc,Dice,Jac,Mcc,Sen
0,0.9849624633789062,0.9645190905654264,0.93146969855012,0.9552667636703562,0.9834079729828941
1,0.9801254272460938,0.9730663054828937,0.9475454069509887,0.9577876356360902,0.9924601124128695
2,0.9716415405273438,0.9647048769371012,0.9318163057535152,0.9426164539927969,0.9991640440597954
3,0.9929771423339844,0.9493604731123642,0.9036024714629804,0.9469454070662974,0.9989580318379161
4,0.9847526550292969,0.964045085322083,0.9305859469973256,0.955283517435305,0.9981744686399792
5,0.9830398559570312,0.9556853520452915,0.9151316166224445,0.9465491109031164,0.99843802065978
6,0.9935340881347656,0.965461029037188,0.933228284419933,0.9625094233559472,0.9976837228890293
7,0.9859695434570312,0.9742223966583031,0.9497403662202788,0.9645952550166212,0.9776071117112555
8,0.980010986328125,0.9637861447448444,0.9301035108312881,0.9511786903452999,0.9997275868496136
9,0.9779739379882812,0.9681750537397343,0.9383132839041901,0.9524821139106391,0.9999203051175499
10,0.989349365234375,0.9839105630150407,0.9683306677555835,0.9759827252414753,0.9786319397475726
11,0.9865493774414062,0.9628184579045048,0.9283027308403994,0.9555493397554178,0.9988841239278837
12,0.9940834045410156,0.9658708328749037,0.9339943825006384,0.9632981259163038,0.999726688835239
13,0.993621826171875,0.9695523910113997,0.9409041105573817,0.9665302509854766,0.9993618139499962
14,0.9925918579101562,0.9710520824016934,0.9437329779220026,0.9673207561596378,0.9994170169678745
15,0.9916191101074219,0.9714092370157333,0.9444078947368421,0.9670415262660145,0.9998660522931847
16,0.9864997863769531,0.9563447518719084,0.9163416306172139,0.9496181538390012,0.9995358671548656
17,0.9922561645507812,0.9773528493016199,0.9557087687910457,0.9726829590604494,0.9765248796147673
18,0.9783172607421875,0.9372141831437093,0.8818467166940362,0.9241665120997975,0.9457597645799893
19,0.993438720703125,0.9819834918506725,0.9646046837058073,0.9779762517983506,0.9797667321600267
20,0.99267578125,0.9797425617218822,0.9602895553257498,0.9753250102518174,0.9715015065282893
21,0.9912681579589844,0.9752901171263562,0.9517719438708862,0.9700516620443279,0.9661640466260293
22,0.9869155883789062,0.9611393093446932,0.9251859445547146,0.9543165467640005,0.9997643010347185
23,0.9887771606445312,0.9668058219564482,0.9357445507360328,0.9607867333025011,0.9990672511892548
24,0.9958534240722656,0.9603559575476859,0.9237353539605697,0.9589147569092095,0.997575390210638
25,0.9953689575195312,0.9684216002497139,0.9387765394119724,0.9662217704659202,0.9912140575079872
26,0.9942131042480469,0.9697658196312905,0.9413061982511801,0.9668867963619387,0.9928177922872883
27,0.9924201965332031,0.9655984348759501,0.9334850868677401,0.9614461044457574,0.9785248087585093
28,0.9880218505859375,0.9494445338914829,0.9037547892720307,0.94265089553305,0.9500870013533543
29,0.98785400390625,0.9503709707587755,0.9054351054351054,0.9434628650059661,0.9462706024769532
30,0.9876937866210938,0.9511611711629878,0.9068706697459584,0.9441212124207116,0.9507581489664356
31,0.9846038818359375,0.9395373921380633,0.8859693733401142,0.9309084057543315,0.9232988840797338
32,0.986175537109375,0.9475876431794515,0.9003957783641161,0.9396677170301603,0.9398938459331516
33,0.9853363037109375,0.9466703662597115,0.8987408461092672,0.9382136390679242,0.9389069293852166
34,0.9750518798828125,0.866579623811661,0.7645703589042082,0.8620513381806946,0.7664188799076213
35,0.9835090637207031,0.8879732566275363,0.7985178970917226,0.8846115955023897,0.8053113983548766
