,Acc,Dice,Jac,Mcc,Sen,Spe,precision
0,0.9989280700683594,0.9653300431832202,0.932983544001908,0.9648329989047606,0.9748317966608522,0.9993026796471559,0.9560117302052786
1,0.9986686706542969,0.9599173079131733,0.9229240282685512,0.9595547424557521,0.9363656733139144,0.9997477501251547,0.984684260131951
2,0.9984550476074219,0.955858310626703,0.9154488517745303,0.9557652920994355,0.921412061357428,0.9998795578607922,0.9929800724637681
3,0.998077392578125,0.9466553767993227,0.8987138263665595,0.9467052786436554,0.9052631578947369,0.9998600332809754,0.9920141969831411
4,0.9986114501953125,0.9608265174343521,0.9246064623032312,0.9601464011106494,0.9538461538461539,0.999425162352795,0.9679098005203816
5,0.9979248046875,0.9445915665104909,0.8950009650646593,0.9442628124412689,0.9095723813260101,0.9996771005967804,0.9824152542372881
6,0.9989433288574219,0.9718008754962842,0.9451485148514851,0.9712888307138696,0.9648271679805943,0.9995995287658876,0.978876127973749
7,0.998260498046875,0.9550827423167849,0.9140271493212669,0.9550970336974193,0.9160997732426304,0.9999532804883746,0.9975308641975309
8,0.99853515625,0.9597652975691534,0.9226430298146656,0.9590784602091705,0.9703389830508474,0.9990521474299211,0.9494195688225538
9,0.998992919921875,0.9726197884256378,0.9466989703210176,0.9722102681821443,0.9588957055214724,0.9997551058486943,0.9867424242424242
10,0.998748779296875,0.9659468438538206,0.934136546184739,0.9654770210478367,0.9486133768352365,0.9997045560566008,0.9839255499153976
11,0.9985504150390625,0.959864807773553,0.9228269699431356,0.9594797415610796,0.9349794238683128,0.999751247648513,0.9861111111111112
12,0.9984016418457031,0.956449433530818,0.9165338645418327,0.9564151259513555,0.9200159968006398,0.9999261111521605,0.9958874458874459
13,0.9987640380859375,0.9648513777392059,0.9320897086564661,0.9644626043703698,0.9441613588110404,0.9997630460622917,0.9864685004436557
14,0.9985733032226562,0.9584905660377359,0.9202898550724637,0.9579950130307908,0.9382877009995654,0.9996505424357969,0.9795825771324864
15,0.9990615844726562,0.971106412966878,0.9438356164383561,0.9707072740130556,0.9591647331786542,0.9997285074893149,0.9833491912464319
16,0.9986763000488281,0.9568676196395277,0.917302192564347,0.9562999123705225,0.9431511884342073,0.9995543723819378,0.9709889001009082
17,0.9986763000488281,0.9518523657555155,0.9081281440296531,0.9512098074349427,0.944643348939686,0.999435231497062,0.95917225950783
18,0.9987602233886719,0.9495263239633484,0.9039030159668835,0.9491737824566941,0.9726376073814826,0.9990772236400631,0.9274878640776699
19,0.9989967346191406,0.9554916229480453,0.9147764095917045,0.9551054115019268,0.9406864378540486,0.9996719957706749,0.9707702888583218
20,0.9987030029296875,0.9343629343629344,0.8768115942028986,0.9354875904701592,0.8806404657933042,0.9999537386852534,0.9950657894736842
21,0.9990463256835938,0.9489587586770111,0.9028749028749029,0.948478150662387,0.9501226492232215,0.9995071198083928,0.9477977161500816
22,0.9988899230957031,0.9289724188430559,0.8673655423883319,0.9287115414572729,0.9529293940911367,0.9992427358378148,0.9061904761904762
23,0.9989814758300781,0.9287429943955164,0.866965620328849,0.9284189599332096,0.9105180533751962,0.9996310998220825,0.9477124183006536
24,0.9992141723632812,0.9373097991479001,0.8820160366552119,0.9370623578809419,0.9541511771995044,0.9994933404982151,0.9210526315789473
25,0.9993095397949219,0.9340619307832423,0.8762816131237184,0.9337480317579543,0.9419544452608376,0.999608870210098,0.9263005780346821
26,0.998809814453125,0.8396711202466598,0.7236492471213464,0.8414664017787385,0.7810707456978967,0.9996821116975235,0.9077777777777778
27,0.9990653991699219,0.8607163160886867,0.7554890219560878,0.8603350211865187,0.8731257208765859,0.9994833069883686,0.8486547085201793
28,0.9993705749511719,0.7919293820933165,0.6555323590814196,0.8037448141607604,0.6752688172043011,0.9999464993369739,0.9573170731707317
29,0.9993362426757812,0.8330134357005758,0.7138157894736842,0.8429792130950471,0.7209302325581395,0.9999770591339059,0.9863636363636363
30,0.9992866516113281,0.8611729769858946,0.7561929595827901,0.8666061121857931,0.7723035952063915,0.9999387894855639,0.9731543624161074
31,0.9995193481445312,0.9264018691588785,0.8628944504896626,0.9273953951398426,0.9766009852216748,0.9995905591355058,0.8811111111111111
32,0.9991226196289062,0.8896353166986565,0.801210025929127,0.8946128585321299,0.9989224137931034,0.9991233308832537,0.8019031141868512
33,0.9990882873535156,0.8972043010752688,0.8135725429017161,0.8987657321165793,0.9612903225806452,0.9992453813122704,0.8411290322580646
34,0.9982719421386719,0.8388473852721452,0.7224264705882353,0.8492187208191946,1.0,0.9982641350372655,0.7224264705882353
35,0.9980697631835938,0.8535879629629629,0.7445734477536597,0.860806435459875,0.9886058981233244,0.998123935362092,0.7510183299389002
36,0.9981575012207031,0.880238036201339,0.7860938883968114,0.8846584764594572,0.9877573734001113,0.9982292862986706,0.7938282647584973
37,0.9979972839355469,0.887459807073955,0.7976878612716763,0.8917531938488436,0.9947140797693417,0.9980235558307026,0.8010835913312694
38,0.9987869262695312,0.9379633242294186,0.8831741366642175,0.9385655027221063,0.9876746096959738,0.9988910708097494,0.8930163447251115
39,0.99786376953125,0.8994614003590664,0.8172920065252854,0.9028995413920379,0.99800796812749,0.9978623754978162,0.8186274509803921
40,0.99835205078125,0.9312320916905444,0.871313672922252,0.931503329465734,0.9782608695652174,0.9985838536159967,0.8885176184690158
41,0.9991264343261719,0.966456715980665,0.9350907029478458,0.9660219330843494,0.9626495477093668,0.9996096120471403,0.9702941176470589
42,0.9974517822265625,0.9027939464493597,0.8228116710875332,0.9056571124284787,0.9967866323907455,0.9974597733098614,0.825
43,0.9981651306152344,0.934991215029058,0.8779187817258883,0.9341576183391271,0.9484507814642171,0.9988665245631477,0.9219083155650319
44,0.9983558654785156,0.9480535133180668,0.9012373968835931,0.947293721133363,0.9599707102758116,0.9989653047700613,0.9364285714285714
45,0.9974594116210938,0.922737819025522,0.856558259745854,0.9223369394705726,0.9643549951503395,0.9979885280210836,0.8845640569395018
46,0.9972000122070312,0.9177130044843049,0.8479386782680755,0.9191306146316821,0.9944120505344995,0.9972444850946409,0.8519983347210658
47,0.9974098205566406,0.9332940367423126,0.8749309265058022,0.9319767243723819,0.9308250048990789,0.9987317198423598,0.9357762017336485
48,0.9973716735839844,0.9326951255250562,0.8738788211605345,0.9320213067686818,0.9685534591194969,0.9979239157902922,0.89939713639789
49,0.9977302551269531,0.9442936054676528,0.8944661227385597,0.9432673847799796,0.960022844089092,0.9985013098940796,0.9290714812085483
50,0.9976921081542969,0.9467101206729499,0.898812510453253,0.9458881780448458,0.921942014067593,0.9994147825917328,0.9728457639391745
51,0.9973411560058594,0.9389506875711658,0.8849265312861152,0.9377097732341825,0.9246161807831637,0.9989857497844719,0.9537366548042705
52,0.9957809448242188,0.9077102803738317,0.8310160427807487,0.9070173033096226,0.860056925996205,0.9991361113282777,0.9609540636042403
53,0.9967689514160156,0.9275882704967086,0.8649553571428571,0.9264199246573253,0.8992209514337809,0.9990668108749722,0.9578036723163842
54,0.99810791015625,0.9568245125348189,0.9172229639519359,0.9561547714830387,0.9340584636301835,0.9995785530320768,0.9807280513918629
55,0.998016357421875,0.9547038327526133,0.9133333333333333,0.9539229814663684,0.9345156889495225,0.9994693304198533,0.9757834757834758
56,0.9975624084472656,0.9406960556844548,0.888032241107412,0.9406014245575212,0.988492295689487,0.9977433399347125,0.8973087818696884
57,0.9982643127441406,0.956982131039047,0.9175126903553299,0.9561876132470963,0.9700977573317999,0.9988362453148171,0.9442164179104477
58,0.9988479614257812,0.9700456258678833,0.9418335901386748,0.9694688155173563,0.9744918294141092,0.9993232889711658,0.9656398104265402
59,0.9983253479003906,0.9537943374381644,0.9116700201207244,0.9531334035292737,0.9729439553360533,0.9987844046495551,0.935383980181668
60,0.9984245300292969,0.9523809523809523,0.9090909090909091,0.9515944378304586,0.9575701367957338,0.9991079427997409,0.9472477064220184
61,0.9984664916992188,0.9524710333412154,0.909255079006772,0.9519299050263449,0.9319759370661731,0.9995811063446874,0.9738878143133463
62,0.998291015625,0.9437327304697313,0.8934601664684899,0.9430379438521236,0.9618535586277521,0.9988421533624021,0.9262820512820513
63,0.9989128112792969,0.9608570251339101,0.9246629659000793,0.9603899415998285,0.9735596994155302,0.9992651353117954,0.9484815618221258
64,0.9982261657714844,0.9316277018085576,0.8720066061106524,0.9310461622350609,0.9562330214307274,0.9987636720485568,0.908256880733945
65,0.9974937438964844,0.887055183084064,0.7970342910101946,0.8909071618692553,0.9919261822376009,0.9975495389973915,0.8022388059701493
66,0.998199462890625,0.9114778694673669,0.8373535492763611,0.9138136443418458,0.9942716857610474,0.9982364266461301,0.8414127423822715
67,0.9982452392578125,0.9039665970772442,0.8247619047619048,0.9067474307029558,0.9922089825847846,0.9982959047860841,0.8301380368098159
68,0.9996604919433594,0.9389993145990404,0.8850129198966409,0.9392395204232575,0.9121171770972037,0.9999120098854981,0.9675141242937854
69,0.9995460510253906,0.9348659003831418,0.8776978417266187,0.9347409759269744,0.9212513484358145,0.9998239012009172,0.9488888888888889
70,0.9993438720703125,0.9233511586452763,0.8576158940397351,0.9235564584903803,0.8931034482758621,0.9998160806792754,0.955719557195572
71,0.9994163513183594,0.9437293122471497,0.8934540389972145,0.9438388479324158,0.9170836311651179,0.9998580989088957,0.9719696969696969
72,0.9993705749511719,0.9422066549912435,0.890728476821192,0.941979135496255,0.9295093296475466,0.9997583401420039,0.9552556818181818
73,0.9995231628417969,0.9590029517874713,0.9212350346565847,0.9587748831892561,0.963744232036915,0.9997314169291747,0.9543080939947781
74,0.9995079040527344,0.9621589909064242,0.9270774448841154,0.9619818593792782,0.9507246376811594,0.999831041513868,0.9738717339667459
75,0.99920654296875,0.9390029325513196,0.8850193477059148,0.9396268742843056,0.9846248462484625,0.9992975533360459,0.8974215246636771
76,0.9989662170410156,0.9310607987789367,0.8710138029509757,0.9318035027132895,0.8853410740203193,0.9998692694855754,0.9817596566523605
77,0.9992141723632812,0.9502415458937198,0.9052001840773125,0.9506801153121234,0.9123376623376623,0.9999346123667247,0.9914314516129032
78,0.9989242553710938,0.9324712643678161,0.873485868102288,0.9331998057250646,0.8866120218579235,0.9998730515333836,0.9833333333333333
79,0.9983177185058594,0.8993839835728953,0.8171641791044776,0.9017618358950806,0.8298947368421052,0.9998575657603486,0.9815737051792829
80,0.9986915588378906,0.9275913025121385,0.8649606299212599,0.9290013118221718,0.8700990099009901,0.9999422230268201,0.9932188065099458
81,0.9986305236816406,0.923633269517124,0.858102766798419,0.9250892986627552,0.8652849740932642,0.9999191172222543,0.9904197080291971
82,0.9986953735351562,0.9272030651340997,0.8642857142857143,0.9276398343605351,0.8846466287571081,0.9997766499025732,0.9740608228980322
83,0.9989547729492188,0.9380650994575045,0.8833546189868029,0.9382271011789981,0.9037456445993032,0.9997960346048459,0.9750939849624061
84,0.9991416931152344,0.9456127628716461,0.8968363136176066,0.9457711082800158,0.91359177954227,0.9998461556212813,0.9799599198396793
85,0.9988670349121094,0.923473331615563,0.8578267113451412,0.9244827102315971,0.8728689722357525,0.9998615869061214,0.9803063457330415
86,0.9991226196289062,0.9363938053097345,0.8803952158086323,0.936978911337695,0.8948202959830867,0.9998808846810014,0.9820185614849188
87,0.9990921020507812,0.9263157894736842,0.8627450980392157,0.9269836163535479,0.8831168831168831,0.9998464196582837,0.9739583333333334
88,0.9991950988769531,0.9267615411315515,0.8635187580853816,0.927824074342652,0.8777120315581854,0.9999040760025018,0.9816176470588235
89,0.999176025390625,0.9085520745131245,0.8324282389449186,0.9115108097513277,0.8369734789391575,0.9999731658884774,0.9935185185185185
90,0.9975852966308594,0.9070074922873512,0.8298387096774194,0.909512834213292,0.8327488535203669,0.999949697605219,0.9958064516129033
91,0.9976119995117188,0.9098761877339476,0.8346539883782356,0.9117438105662216,0.8417687799680341,0.9998761561979953,0.9899749373433584
92,0.9969711303710938,0.8931359353970391,0.8069066147859922,0.8965307034334118,0.8096632503660323,0.9999457461072832,0.9957983193277311
93,0.9975166320800781,0.9097713097713098,0.8344774980930587,0.9121146311757091,0.8366046393066531,0.9999612734827918,0.996962332928311
94,0.9966392517089844,0.8775198109272904,0.7817686400792668,0.8817025066599167,0.7880149812734082,0.9998760357791733,0.9899623588456713
95,0.9955215454101562,0.8320938215102975,0.7124663237815332,0.8418650710183578,0.7136898920510304,0.9999728753661825,0.997599451303155
96,0.9960365295410156,0.8490045051591338,0.7376262626262626,0.8568530093398978,0.7389324563622565,0.9999728882881278,0.9976092896174863
97,0.9977836608886719,0.9086621600377299,0.832613079804091,0.9111870220859177,0.8350187806992199,0.9999613426471782,0.996551724137931
98,0.9972419738769531,0.8807914262159934,0.786977018267531,0.8852791529880696,0.7909387029908203,0.9999343038331782,0.9936755952380952
99,0.9965400695800781,0.837484321806128,0.7204069050554871,0.8437320543471346,0.7374566109182707,0.9997103967564437,0.9689054726368159
